time,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,position_16,position_17,position_18,position_19
5884.9335,1.0,0.0,0.0,0.0,0.0,0.002551330366257758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5888.1314,0.0,0.0,0.0,0.0,0.0,0.0,0.002652868347371288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5891.3226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755113682368445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5894.5153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002853343846928737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5897.7106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295451704660307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900.9008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5904.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149864100974494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5910.4881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033559566499003785,0.0,0.0,0.0,0.0,0.0,0.0
5913.6789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003454447835638029,0.0,0.0,0.0,0.0,0.0
5916.8739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
5920.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003649829504787735,0.0,0.0,0.0
5923.2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037526226271132356,0.0,0.0
5926.4567,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
5929.6546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
5932.8448,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5936.0398,1.0,0.0021532542780352765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5939.2319,1.0,0.0,0.002255172710463511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5942.4218,0.75,0.0,0.0,0.0023560645721315628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5945.612,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5948.807,1.0,0.0,0.0,0.0,0.0,0.002551330366257758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5952.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5955.196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755113682368444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5958.3888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5961.5841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295451704660307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5964.7743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5967.9715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149864100974494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5971.1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5974.3615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355956649900379,0.0,0.0,0.0,0.0,0.0,0.0
5977.5524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003454447835638029,0.0,0.0,0.0,0.0,0.0
5980.7474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
5983.9414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003649829504787735,0.0,0.0,0.0
5987.1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003752622627113236,0.0,0.0
5990.3301,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
5993.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
5996.7182,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5999.9132,1.0,0.0021532542780352765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003.1053,1.0,0.0,0.0022551727104635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6006.2952,0.75,0.0,0.0,0.0023560645721315628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6009.4854,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6012.6804,1.0,0.0,0.0,0.0,0.0,0.002551330366257758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6015.8783,0.0,0.0,0.0,0.0,0.0,0.0,0.002652868347371288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6019.0694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027551136823684447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022.2622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025.4575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295451704660307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6028.6477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031498641009744936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6035.0428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6038.235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033559566499003785,0.0,0.0,0.0,0.0,0.0,0.0
6041.4258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003454447835638029,0.0,0.0,0.0,0.0,0.0
6044.6208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
6047.8148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003649829504787735,0.0,0.0,0.0
6051.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003752622627113236,0.0,0.0
6054.2036,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
6057.4014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
6060.5916,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6063.7866,1.0,0.002153254278035277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6066.9788,1.0,0.0,0.0022551727104635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070.1686,0.75,0.0,0.0,0.0023560645721315628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073.3588,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076.5538,1.0,0.0,0.0,0.0,0.0,0.002551330366257758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6079.7517,0.0,0.0,0.0,0.0,0.0,0.0,0.002652868347371287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6082.9429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027551136823684447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6086.1356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6089.331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029545170466030693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6092.5212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095.7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149864100974494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6098.9163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102.1084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033559566499003785,0.0,0.0,0.0,0.0,0.0,0.0
6105.2992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003454447835638029,0.0,0.0,0.0,0.0,0.0
6108.4942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
6111.6883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036498295047877353,0.0,0.0,0.0
6114.8881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037526226271132356,0.0,0.0
6118.077,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
6121.2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
6124.4651,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127.6601,1.0,0.0021532542780352765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130.8522,1.0,0.0,0.002255172710463511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6134.0421,0.75,0.0,0.0,0.0023560645721315623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6137.2323,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140.4273,1.0,0.0,0.0,0.0,0.0,0.0025513303662577586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6143.6252,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6146.8163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027551136823684447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150.0091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002853343846928737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6153.2044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295451704660307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6156.3946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6159.5918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149864100974494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6162.7897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6165.9818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355956649900379,0.0,0.0,0.0,0.0,0.0,0.0
6169.1727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003454447835638029,0.0,0.0,0.0,0.0,0.0
6172.3677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
6175.5617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003649829504787735,0.0,0.0,0.0
6178.7615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037526226271132356,0.0,0.0
6181.9504,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
6185.1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
6188.3385,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6191.5335,1.0,0.0021532542780352765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194.7256,1.0,0.0,0.002255172710463511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197.9155,0.75,0.0,0.0,0.0023560645721315623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6201.1057,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6204.3007,1.0,0.0,0.0,0.0,0.0,0.002551330366257758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6207.4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6210.6898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027551136823684447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6213.8825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6217.0778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029545170466030693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6220.268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6223.4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031498641009744936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6226.6632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6229.8553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355956649900379,0.0,0.0,0.0,0.0,0.0,0.0
6233.0461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003454447835638029,0.0,0.0,0.0,0.0,0.0
6236.2411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
6239.4352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036498295047877353,0.0,0.0,0.0
6242.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003752622627113236,0.0,0.0
6245.8239,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
6249.0218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
6252.212,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6255.407,1.0,0.002153254278035277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6258.5991,1.0,0.0,0.0022551727104635107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6261.789,0.75,0.0,0.0,0.002356064572131563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6264.9792,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6268.1742,1.0,0.0,0.0,0.0,0.0,0.002551330366257758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6271.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6274.5632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027551136823684447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6277.756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6280.9513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295451704660307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6284.1415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6287.3387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149864100974494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6290.5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6293.7287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033559566499003785,0.0,0.0,0.0,0.0,0.0,0.0
6296.9196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003454447835638029,0.0,0.0,0.0,0.0,0.0
6300.1146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
6303.3086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003649829504787735,0.0,0.0,0.0
6306.5084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003752622627113236,0.0,0.0
6309.6973,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038537314667857,0.0
6312.8952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039528161978144415
6316.0854,0.002051695784152214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6319.2804,1.0,0.002153254278035277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6322.4725,1.0,0.0,0.002255172710463511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6325.6624,0.75,0.0,0.0,0.002356064572131563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6328.8526,1.0,0.0,0.0,0.0,0.0024543018356218754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6332.0476,1.0,0.0,0.0,0.0,0.0,0.0025513303662577577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6335.2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0026528683473712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6338.4366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027551136823684447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6341.6294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028533438469287367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6344.8247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295451704660307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6348.0149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536700125263815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6351.2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031498641009744936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6354.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032523163030029356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6357.6022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355956649900379,0.0,0.0,0.0,0.0,0.0,0.0
6360.793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003454447835638029,0.0,0.0,0.0,0.0,0.0
6363.988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003552633251404942,0.0,0.0,0.0,0.0
6367.182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036498295047877353,0.0,0.0,0.0
